고객ID,Recency,Frequency,Monetary,Length,평균구매주기,구매카테고리수,총납세액,총구매수량,총할인금액,총배송료,최다구매월구매횟수,고유거래일수,성별,used개수,not used개수,Used_ratio_per_F,Clicked_ratio_per_F,second_category_pca_1,second_category_pca_2,third_category_pca_1,third_category_pca_2,third_category_pca_3
70,USER_0070,-0.5131608273716095,1.791759469228055,6.660858976394506,0.0,-0.6404831332429909,-0.3303644158298558,4.383671531089705,4.882801922586371,5.187329938358409,3.4339872044851463,1.791759469228055,0.6931471805599453,0,1.3862943611198906,1.0986122886681098,0.048790164169432,0.11034805716886538,0.7229530447318354,-0.4219380665422803,0.7526574882316829,0.12098707092927259,0.02828916546798568
71,USER_0071,-1.2687870539433186,2.1972245773362196,6.744084156553181,5.755742213586912,0.11984569422400658,-0.644061028014997,4.467403551661197,2.833213344056216,4.375492835822884,4.060270581888349,1.6094379124341003,1.6094379124341003,1,2.302585092994046,0.6931471805599453,0.07232066157962612,0.040821994520255124,-0.6682103120976484,-0.17161378304903518,-0.5323051703574913,0.7076517476400425,0.08060038918554643
72,USER_0072,-0.0813744121877757,1.6094379124341003,6.369262765512246,0.0,-0.15563576500316642,-0.3303644158298558,3.9647938077630567,2.302585092994046,4.235728377056583,3.3214324131932926,1.6094379124341003,0.6931471805599453,0,1.791759469228055,0.6931471805599453,0.1300531282481978,0.08004270767353643,0.7229530447318354,-0.4219380665422803,-0.5323051703574913,0.7076517476400425,0.08060038918554643
73,USER_0073,1.0962249019499528,1.0986122886681098,5.786051011026419,0.0,1.166675239287264,-1.2714542523852794,3.418847366888625,1.3862943611198906,0.0,2.5649493574615367,1.0986122886681098,0.6931471805599453,0,0.0,0.6931471805599453,0.0,0.2876820724517809,0.7229530447318354,-0.4219380665422803,-0.29319098421144535,-0.5375680059706704,0.6910018554525974
74,USER_0074,-0.7781206730525984,1.6094379124341003,5.934240542881737,0.0,-0.9380031092083377,-0.9577576402001382,3.5794272455528535,2.995732273553991,3.1112906141882632,3.2188758248682006,1.6094379124341003,0.6931471805599453,0,1.3862943611198906,1.791759469228055,0.0458095360312942,0.11778303565638346,0.23273959475266703,0.8869662224841754,-0.5323051703574913,0.7076517476400425,0.08060038918554643
75,USER_0075,0.4191052963207589,3.044522437723423,7.922960596070726,4.343805421853684,-0.40907870749216557,0.29702880854042657,5.802402322975536,4.770684624465665,5.227218708018456,5.19794439240125,2.5649493574615367,1.3862943611198906,1,2.5649493574615367,1.0986122886681098,0.018018505502678313,0.028381292538224898,-0.6682103120976484,-0.17161378304903518,0.7526574882316829,0.12098707092927259,0.02828916546798568
76,USER_0076,-1.2687870539433186,3.2188758248682006,8.764731164524898,4.1588830833596715,-1.1363497598519023,0.29702880854042657,6.332433799835045,5.231108616854587,5.390413295268435,5.160376265434814,3.091042453358316,1.3862943611198906,1,3.1780538303479458,2.3978952727983707,0.01638796918297304,0.017800398796315477,0.7229530447318354,-0.4219380665422803,0.7526574882316829,0.12098707092927259,0.02828916546798568
77,USER_0077,-1.1510271225295456,3.5553480614894135,8.621244690685828,4.48863636973214,-1.2134845684355107,1.2381186450958501,6.388226895821978,6.368187186350492,6.0452730507032,5.618043015708491,3.1354942159291497,1.791759469228055,0,3.044522437723423,2.3978952727983707,0.00874131440157354,0.016111822513207003,-0.6682103120976484,-0.17161378304903518,0.7526574882316829,0.12098707092927259,0.02828916546798568
78,USER_0078,-0.866440621612928,3.295836866004329,8.45078354481474,3.713572066704308,-0.9049453341010769,1.2381186450958501,6.024873452453385,4.836281906951478,5.722381763852327,5.257339109819479,3.2188758248682006,1.0986122886681098,0,3.295836866004329,2.6390573296152584,0.01324522675002064,0.018293193047325414,-0.6682103120976484,-0.17161378304903518,-0.2376736051102631,-0.2807116865547823,-0.23519024140726671
79,USER_0079,-0.09118773980559011,0.6931471805599453,4.247526201252379,0.0,-0.16665502337225332,-1.5851508645704206,2.480078345598026,1.0986122886681098,2.2823823856765264,1.9459101490553132,0.6931471805599453,0.6931471805599453,1,0.6931471805599453,0.0,0.4054651081081644,0.4054651081081644,0.15745040289348516,0.2782529869505887,-0.29319098421144535,-0.5375680059706704,0.6910018554525974
80,USER_0080,-0.9155072597020001,2.1972245773362196,7.844920573228651,0.0,-1.0922727263755545,0.29702880854042657,5.415837701034823,4.356708826689592,5.124594732817446,4.016022595446631,2.1972245773362196,0.6931471805599453,0,2.302585092994046,1.0986122886681098,0.06795066190850775,0.0383188643021366,-0.6682103120976484,-0.17161378304903518,0.7526574882316829,0.12098707092927259,0.02828916546798568
81,USER_0081,0.42891862393857333,3.367295829986474,8.366370580751383,4.804021044733257,-0.4751942577066871,1.2381186450958501,6.038000267165014,5.37989735354046,5.289039459567255,5.278981630241295,2.8903717578961645,1.6094379124341003,1,2.833213344056216,2.5649493574615367,0.010723963362975675,0.016706035040523138,0.23273959475266703,0.8869662224841754,-0.2618272196968628,-0.3658816509922133,-0.677774832604367
82,USER_0082,1.106038229567767,0.6931471805599453,3.1381949135860583,0.0,1.1776944976563508,-1.2714542523852794,1.2416153497504467,1.0986122886681098,0.8237367502635472,2.0149030205422647,0.6931471805599453,0.6931471805599453,1,0.6931471805599453,0.0,0.4054651081081644,0.4054651081081644,0.7229530447318354,-0.4219380665422803,-0.29319098421144535,-0.5375680059706704,0.6910018554525974
83,USER_0083,-0.002867791245260471,2.0794415416798357,7.840641304072654,0.0,-0.06748169805047106,-0.3303644158298558,5.65854240145017,5.545177444479562,5.408811681677402,3.7612001156935624,2.0794415416798357,0.6931471805599453,1,1.6094379124341003,0.6931471805599453,0.061557892999433365,0.061557892999433365,0.23273959475266703,0.8869662224841754,-0.5323051703574913,0.7076517476400425,0.08060038918554643
84,USER_0084,-0.5622274654606815,3.295836866004329,8.022020748214256,3.7612001156935624,-1.026157176161033,1.2381186450958501,5.752493270596694,5.135798437050262,5.3389121352544615,5.344150782891209,3.2188758248682006,1.3862943611198906,1,2.9444389791664403,2.0794415416798357,0.013483350337287037,0.019418085857101586,-0.6682103120976484,-0.17161378304903518,-0.2376736051102631,-0.2807116865547823,-0.23519024140726671
85,USER_0085,-1.2982270367967619,2.833213344056216,8.100200444658736,5.84354441703136,2.202485525981434,0.6107254207255678,5.777180075508346,5.003946305945459,5.144110851828707,5.159055299214529,2.1972245773362196,1.0986122886681098,1,2.833213344056216,1.6094379124341003,0.028987536873252288,0.025409715525368307,-0.6682103120976484,-0.17161378304903518,0.7526574882316829,0.12098707092927259,0.02828916546798568
86,USER_0086,-0.5327874826072383,1.791759469228055,6.687156237654891,0.0,-0.6625216499811647,-0.9577576402001382,4.0226372958105205,1.791759469228055,3.927896354584436,3.4339872044851463,1.791759469228055,0.6931471805599453,1,1.0986122886681098,0.0,0.07696104113612832,0.11332868530700317,-0.6682103120976484,-0.17161378304903518,-0.2618272196968628,-0.3658816509922133,-0.677774832604367
87,USER_0087,-0.405214223575651,1.0986122886681098,4.68392591200975,3.367295829986474,-0.7837334920411209,-1.2714542523852794,2.7162828860286865,2.8903717578961645,2.265921108622454,2.991222118076105,0.6931471805599453,1.0986122886681098,0,0.6931471805599453,0.6931471805599453,0.11778303565638346,0.22314355131420976,0.23273959475266703,0.8869662224841754,-0.29319098421144535,-0.5375680059706704,0.6910018554525974
88,USER_0088,0.5957451934414182,1.0986122886681098,3.9535372402947564,0.0,0.604693062463831,-1.2714542523852794,2.05877954523174,1.0986122886681098,1.901659664927913,2.5649493574615367,1.0986122886681098,0.6931471805599453,1,0.6931471805599453,0.0,0.22314355131420976,0.22314355131420976,0.1236737087970065,0.17617570822743062,-0.29319098421144535,-0.5375680059706704,0.6910018554525974
89,USER_0089,-1.111773812058288,3.6635616461296463,8.896178544946682,5.0369526024136295,0.196980502807615,0.6107254207255678,6.483182577985411,5.3706380281276624,5.8315627780913335,5.731170637975067,3.295836866004329,1.0986122886681098,0,3.1354942159291497,2.302585092994046,0.007793167320070223,0.015175869159555069,-0.6682103120976484,-0.17161378304903518,0.7526574882316829,0.12098707092927259,0.02828916546798568
90,USER_0090,-0.20894767121936295,1.3862943611198906,5.689761302493944,0.0,-0.29888612380129637,-0.9577576402001382,3.55554804149208,2.3978952727983707,2.590317164195868,2.9444389791664403,1.3862943611198906,0.6931471805599453,0,1.6094379124341003,1.0986122886681098,0.12516314295400602,0.12516314295400602,0.14269423568746584,0.228190917865132,-0.5323051703574913,0.7076517476400425,0.08060038918554643
91,USER_0091,-0.307080947397507,2.4849066497880004,7.479014786375191,0.0,-0.40907870749216557,-0.3303644158298558,5.070278100756557,3.58351893845611,5.418555164586167,4.204692619390966,2.4849066497880004,0.6931471805599453,1,2.0794415416798357,1.6094379124341003,0.027292142288007495,0.04634033725870197,-0.6682103120976484,-0.17161378304903518,0.7526574882316829,0.12098707092927259,0.02828916546798568
92,USER_0092,-1.2099070882364322,2.3978952727983707,7.274809026322998,0.0,-1.4228504774481623,-0.644061028014997,4.781410791216044,2.6390573296152584,4.660860300181283,4.174387269895637,2.3978952727983707,0.6931471805599453,0,1.6094379124341003,0.6931471805599453,0.032789822822990866,0.05669534367654528,0.7229530447318354,-0.4219380665422803,-0.5323051703574913,0.7076517476400425,0.08060038918554643
93,USER_0093,0.27190538205354287,1.3862943611198906,5.489886449530031,0.0,0.2410575362839627,-0.644061028014997,3.056342777623712,1.9459101490553132,0.0,2.9444389791664403,1.3862943611198906,0.6931471805599453,1,0.0,0.0,0.0,0.2876820724517809,0.7229530447318354,-0.4219380665422803,-0.18903048221677807,-0.1701969986355459,-0.08335596754541834
94,USER_0094,-1.1412137949117314,4.48863636973214,9.748825710421018,5.556828061699537,-0.8057720087792947,2.806601706021556,7.562885693353715,6.22455842927536,6.826281631335485,6.566165972461445,3.4339872044851463,2.0794415416798357,1,4.174387269895637,3.784189633918261,0.003256006132566561,0.0058937270491473456,-0.6682103120976484,-0.17161378304903518,-0.18903048221677807,-0.1701969986355459,-0.08335596754541834
95,USER_0095,-1.2197204158542465,4.23410650459726,9.478241365049627,5.736572297479192,-0.486213516075774,1.2381186450958501,7.124919469495125,5.442417710521793,6.829729951694369,6.342227046945111,3.2188758248682006,1.9459101490553132,0,3.58351893845611,3.044522437723423,0.004044611742462481,0.008302630719740085,-0.6682103120976484,-0.17161378304903518,0.7526574882316829,0.12098707092927259,0.02828916546798568
96,USER_0096,-0.5131608273716095,3.6635616461296463,9.327843821885446,5.147494476813453,-0.7065986834575124,0.924422032910709,7.26745640939621,6.61338421837956,6.237398414989376,6.107646301397391,3.4011973816621555,1.791759469228055,1,3.258096538021482,2.4849066497880004,0.008507793362869793,0.013915038710752186,-0.6682103120976484,-0.17161378304903518,0.7526574882316829,0.12098707092927259,0.02828916546798568
97,USER_0097,1.8616644561394764,1.9459101490553132,6.998199457161879,0.0,2.0261773920760437,-0.9577576402001382,4.6974247931906525,2.302585092994046,3.2407938601691315,3.9506666290203505,1.9459101490553132,0.6931471805599453,1,0.6931471805599453,1.0986122886681098,0.023530497410194116,0.09097177820572669,0.7229530447318354,-0.4219380665422803,-0.2618272196968628,-0.3658816509922133,-0.677774832604367
98,USER_0098,-0.7781206730525984,2.1972245773362196,7.308200073042249,4.804021044733257,-0.8167912671483816,-0.9577576402001382,4.9537431977318365,2.995732273553991,3.2482792752374428,4.0237432550385535,1.791759469228055,1.6094379124341003,0,2.1972245773362196,1.0986122886681098,0.06453852113757118,0.040821994520255124,-0.6682103120976484,-0.17161378304903518,0.7526574882316829,0.12098707092927259,0.02828916546798568
99,USER_0099,-0.6505474140210111,1.6094379124341003,7.488157747689385,0.0,-0.7947527504102078,-0.644061028014997,4.853649265129594,2.8903717578961645,4.32280727501391,3.2188758248682006,1.6094379124341003,0.6931471805599453,0,1.0986122886681098,0.0,0.054067221270275766,0.17768117723745244,-0.6682103120976484,-0.17161378304903518,-0.5323051703574913,0.7076517476400425,0.08060038918554643
100,USER_0100,0.4092919687029445,2.6390573296152584,7.502410688840793,0.0,0.3953271534511796,-0.016667803644714606,5.243382185376189,3.6109179126442243,4.612969690620473,4.375757021660286,2.6390573296152584,0.6931471805599453,0,2.302585092994046,2.0794415416798357,0.02281467776617134,0.035268138837457955,-0.6682103120976484,-0.17161378304903518,-0.18903048221677807,-0.1701969986355459,-0.08335596754541834
101,USER_0101,-0.20894767121936295,3.091042453358316,8.05477111741142,5.19295685089021,0.10882643585491966,0.29702880854042657,5.68775268126315,5.14166355650266,4.7502830042497175,5.088768487499598,2.5649493574615367,1.3862943611198906,0,2.302585092994046,1.9459101490553132,0.012903404835907887,0.025642430613337642,0.7229530447318354,-0.4219380665422803,0.7526574882316829,0.12098707092927259,0.02828916546798568
102,USER_0102,-0.8958806044663712,2.833213344056216,8.069637722250956,5.424950017481403,-0.2658283486940356,0.924422032910709,5.760262992109639,5.303304908059076,5.629195413398645,4.841979928066116,1.791759469228055,1.6094379124341003,1,2.833213344056216,1.791759469228055,0.029852963149681156,0.022472855852058597,-0.6682103120976484,-0.17161378304903518,0.7526574882316829,0.12098707092927259,0.02828916546798568
103,USER_0103,-1.3178536920323907,3.332204510175204,8.339195983135124,5.765191102784844,-0.6404831332429909,0.6107254207255678,5.931079521586063,4.189654742026425,5.2405664242565955,5.53670414727494,2.6390573296152584,2.0794415416798357,1,2.833213344056216,2.0794415416798357,0.01252952961493251,0.018735911057469818,-0.6682103120976484,-0.17161378304903518,-0.18903048221677807,-0.1701969986355459,-0.08335596754541834
104,USER_0104,-1.082333829204845,3.295836866004329,8.857835236575315,5.605802066295998,0.4614427036657011,1.5518152572809913,6.445595367197281,5.420534999272286,6.449446201126392,5.400919080208756,2.3978952727983707,1.3862943611198906,0,3.295836866004329,2.302585092994046,0.015267472130788436,0.01759576189037957,0.23273959475266703,0.8869662224841754,-0.2618272196968628,-0.3658816509922133,-0.677774832604367
105,USER_0105,0.3307853477604293,2.3978952727983707,7.679763222840633,4.454347296253507,0.2630960530221365,0.29702880854042657,5.451310090488794,4.976733742420574,4.615476888976731,4.469694046425642,2.1972245773362196,1.0986122886681098,0,2.302585092994046,0.0,0.048790164169432,0.048790164169432,-0.6682103120976484,-0.17161378304903518,0.7526574882316829,0.12098707092927259,0.02828916546798568
106,USER_0106,-0.12062772265903332,2.0794415416798357,6.314120346250337,0.0,-0.1997127984795141,-0.644061028014997,4.060236092588651,2.6390573296152584,4.353009685603389,3.7612001156935624,2.0794415416798357,0.6931471805599453,1,1.9459101490553132,0.0,0.07503518594291407,0.06291382541056927,0.14269423568746584,0.228190917865132,-0.5323051703574913,0.7076517476400425,0.08060038918554643
107,USER_0107,1.7733445075791467,2.70805020110221,8.489187158004952,0.6931471805599453,0.1418842109621804,0.6107254207255678,6.372210813115117,6.679599185844383,6.496817221571631,4.842611042003125,2.70805020110221,1.0986122886681098,0,2.1972245773362196,1.6094379124341003,0.023530497410194116,0.035091319811270096,0.23273959475266703,0.8869662224841754,-0.2376736051102631,-0.2807116865547823,-0.23519024140726671
108,USER_0108,-0.9842005530267008,2.833213344056216,7.58353837258814,4.969813299576001,0.16392272770035426,0.924422032910709,5.3433461799842945,3.7612001156935624,5.572039957230401,4.66992743320337,2.3978952727983707,1.0986122886681098,1,2.3978952727983707,1.791759469228055,0.0246926125903715,0.0246926125903715,0.7229530447318354,-0.4219380665422803,-0.2618272196968628,-0.3658816509922133,-0.677774832604367
109,USER_0109,-0.621107431167568,2.1972245773362196,6.900204040005287,0.0,-0.761694975302947,-0.016667803644714606,4.28306504658483,2.772588722239781,3.885781694222919,3.9316295350670645,2.1972245773362196,0.6931471805599453,1,1.9459101490553132,1.0986122886681098,0.06062462181643484,0.040821994520255124,0.14269423568746584,0.228190917865132,-0.5323051703574913,0.7076517476400425,0.08060038918554643
